SaleKey,DateKey,ProductKey,BranchKey,EmployeeKey,Quantity,UnitPrice,DiscountRate,TotalAmount,CostAmount,ProfitAmount,OrderStatus,PaymentMethod,Date,UnitCost
23018,514,684,2,68,5,121.93,0.1,548.6850000000001,470,78.68500000000006,مكتمل,نقدي,2025-05-28,94
23019,177,123,5,22,5,131.86,0.05,626.335,505,121.33500000000004,مكتمل,بطاقة,2024-06-25,101
23020,27,48,2,97,5,21.11,0.2,84.44,75,9.439999999999998,مكتمل,بطاقة,2024-01-27,15
23021,221,106,5,55,4,566.05,0.2,1811.36,1632,179.3599999999999,مكتمل,بطاقة,2024-08-08,408
23022,439,623,4,116,14,89.79,0.0,1257.0600000000002,910,347.0600000000002,مكتمل,بطاقة,2025-03-14,65
23023,55,442,3,72,3,162.68,0.1,439.23600000000005,372,67.23600000000005,مكتمل,مدى,2024-02-24,124
23024,170,461,1,63,7,357.74,0.15,2128.5530000000003,2009,119.55300000000034,مكتمل,مدى,2024-06-18,287
23025,234,124,4,90,4,459.2,0.15,1561.28,1576,-14.720000000000027,مكتمل,مدى,2024-08-21,394
23026,92,83,1,41,11,150.02,0.2,1320.1760000000002,1298,22.17600000000016,مكتمل,مدى,2024-04-01,118
23027,13,701,1,93,6,585.96,0.15,2988.396,2988,0.39600000000018554,مكتمل,مدى,2024-01-13,498
23028,159,499,1,123,1,272.49,0.0,272.49,226,46.49000000000001,مكتمل,مدى,2024-06-07,226
23029,402,162,2,9,3,414.4,0.0,1243.1999999999998,882,361.1999999999998,مكتمل,أبل باي,2025-02-05,294
23031,386,100,4,36,7,278.12,0.0,1946.8400000000001,1568,378.84000000000015,مكتمل,مدى,2025-01-20,224
23032,250,697,4,54,9,50.0,0.0,450.0,3591,-3141.0,مكتمل,أبل باي,2024-09-06,399
23033,119,117,2,89,1,368.82,0.15,313.497,256,57.497000000000014,مكتمل,نقدي,2024-04-28,256
23034,494,621,1,112,2,237.86,0.0,475.72,364,111.72000000000003,مكتمل,مدى,2025-05-08,182
23035,423,262,2,97,7,234.77,0.1,1479.0510000000002,1141,338.05100000000016,مكتمل,بطاقة,2025-02-26,163
23036,366,232,4,54,4,158.61,0.0,634.44,488,146.44000000000005,مكتمل,نقدي,2024-12-31,122
23037,103,283,2,97,10,330.69,0.05,3141.555,2620,521.5549999999998,مكتمل,بطاقة,2024-04-12,262
23038,26,90,2,26,1,227.52,0.1,204.768,189,15.768,مكتمل,نقدي,2024-01-26,189
23039,460,757,1,5,9,235.31,0.0,2117.79,1818,299.78999999999996,مكتمل,بطاقة,2025-04-04,202
23040,477,573,3,44,9,539.04,0.0,4851.36,3501,1350.3599999999997,مكتمل,بطاقة,2025-04-21,389
23041,420,176,1,63,6,571.51,0.0,3429.06,2556,873.06,مكتمل,بطاقة,2025-02-23,426
23042,338,56,1,19,2,248.39,0.0,496.78,398,98.77999999999997,مكتمل,أبل باي,2024-12-03,199
23043,501,405,1,93,8,658.52,0.1,4741.344,3680,1061.344,مكتمل,بطاقة,2025-05-15,460
23044,255,612,5,22,9,679.53,0.1,5504.192999999999,4410,1094.1929999999993,مكتمل,نقدي,2024-09-11,490
23045,522,759,2,84,1,191.06,0.1,171.954,142,29.954000000000008,مكتمل,بطاقة,2025-06-05,142
23046,299,495,1,66,1,212.23,0.0,212.23,182,30.22999999999999,مكتمل,بطاقة,2024-10-25,182
23047,231,101,5,75,7,451.85,0.0,3162.9500000000003,2681,481.9500000000003,مكتمل,أبل باي,2024-08-18,383
23048,125,591,3,44,7,69.42,0.1,437.346,357,80.346,مكتمل,أبل باي,2024-05-04,51
23049,519,72,1,41,3,467.77,0.15,1192.8135,990,202.81349999999998,مكتمل,أبل باي,2025-06-02,330
23050,542,795,1,41,2,196.88,0.0,393.76,306,87.75999999999999,مكتمل,مدى,2025-06-25,153
23051,106,737,1,19,7,405.47,0.0,2838.29,2051,787.29,مكتمل,بطاقة,2024-04-15,293
23052,231,158,5,75,2,378.12,0.0,756.24,610,146.24,مكتمل,أبل باي,2024-08-18,305
23053,9,26,2,111,5,495.7,0.1,2230.65,2155,75.65000000000009,مكتمل,نقدي,2024-01-09,431
23054,256,130,2,26,10,183.55,0.15,1560.175,1440,120.17499999999995,مكتمل,بطاقة,2024-09-12,144
23055,483,388,5,75,5,403.19,0.15,1713.5575,1490,223.5574999999999,مكتمل,بطاقة,2025-04-27,298
23056,505,323,3,72,9,622.33,0.0,5600.97,4248,1352.9700000000003,مكتمل,بطاقة,2025-05-19,472
23057,118,3,1,118,6,32.3,0.0,193.79999999999998,156,37.79999999999998,مكتمل,بطاقة,2024-04-27,26
23058,44,400,3,44,8,119.88,0.2,767.232,752,15.231999999999971,مكتمل,مدى,2024-02-13,94
23059,403,514,2,17,6,556.99,0.15,2840.649,2676,164.6489999999999,مكتمل,أبل باي,2025-02-06,446
23060,142,72,3,44,10,467.77,0.2,3742.16,3300,442.15999999999985,مكتمل,بطاقة,2024-05-21,330
23061,182,632,3,44,4,58.14,0.2,186.048,176,10.048000000000002,مكتمل,بطاقة,2024-06-30,44
23062,262,38,3,44,6,326.77,0.15,1666.5269999999998,1452,214.52699999999982,مكتمل,بطاقة,2024-09-18,242
23063,181,683,1,93,6,420.31,0.15,2143.581,1758,385.58100000000013,مكتمل,نقدي,2024-06-29,293
23064,25,743,5,22,3,587.16,0.15,1497.258,1269,228.25800000000004,مكتمل,نقدي,2024-01-25,423
23065,443,36,2,89,7,597.95,0.0,4185.650000000001,2912,1273.6500000000005,مكتمل,بطاقة,2025-03-18,416
23066,377,601,5,75,4,252.35,0.2,807.52,804,3.519999999999982,مكتمل,نقدي,2025-01-11,201
23067,332,72,1,5,4,467.77,0.0,1871.08,1320,551.0799999999999,مكتمل,بطاقة,2024-11-27,330
23068,333,674,5,75,12,382.41,0.0,4588.92,3528,1060.92,مكتمل,أبل باي,2024-11-28,294
23069,473,780,1,94,6,521.55,0.15,2659.9049999999997,2640,19.904999999999745,مكتمل,بطاقة,2025-04-17,440
23070,80,346,2,126,14,366.93,0.2,4109.616000000001,3626,483.6160000000009,مكتمل,مدى,2024-03-20,259
23071,484,613,4,54,10,360.21,0.2,2881.6800000000003,2610,271.6800000000003,مكتمل,بطاقة,2025-04-28,261
23072,203,630,4,90,1,697.99,0.0,697.99,496,201.99,مكتمل,نقدي,2024-07-21,496
23073,434,199,5,22,-8,652.59,0.1,-4698.648,-3912,-786.6480000000001,مسترجع,مدى,2025-03-09,489
23074,482,727,4,116,10,307.43,0.0,3074.3,2480,594.3000000000002,مكتمل,مدى,2025-04-26,248
23075,312,107,2,84,1,344.54,0.2,275.632,283,-7.367999999999995,مكتمل,أبل باي,2024-11-07,283
23076,98,424,4,90,7,427.7,0.15,2544.815,2471,73.81500000000005,مكتمل,بطاقة,2024-04-07,353
23077,442,286,1,19,2,104.7,0.1,188.46,152,36.46000000000001,مكتمل,مدى,2025-03-17,76
23078,424,605,5,55,7,138.81,0.15,825.9195000000001,707,118.91950000000008,مكتمل,أبل باي,2025-02-27,101
23079,27,3,4,98,2,32.3,0.05,61.36999999999999,52,9.36999999999999,مكتمل,تمارا,2024-01-27,26
23080,505,154,4,116,4,569.14,0.0,2276.56,1800,476.55999999999995,مكتمل,مدى,2025-05-19,450
23081,288,196,3,72,10,15.63,0.0,156.3,130,26.30000000000001,مكتمل,مدى,2024-10-14,13
23082,313,111,3,44,1,329.3,0.1,296.37,257,39.370000000000005,مكتمل,نقدي,2024-11-08,257
23083,415,200,4,36,3,480.7,0.0,1442.1,1002,440.0999999999999,مكتمل,بطاقة,2025-02-18,334
23084,103,246,3,72,11,601.62,0.1,5956.038,5016,940.0379999999996,مكتمل,مدى,2024-04-12,456
23085,4,320,3,72,7,618.03,0.0,4326.21,3430,896.21,مكتمل,بطاقة,2024-01-04,490
23086,67,717,4,98,5,126.16,0.0,630.8,535,95.79999999999995,مكتمل,نقدي,2024-03-07,107
23087,369,41,1,4,1,318.69,0.1,286.821,248,38.821000000000026,مكتمل,نقدي,2025-01-03,248
23088,512,215,5,75,10,167.1,0.15,1420.35,1190,230.3499999999999,مكتمل,أبل باي,2025-05-26,119
23089,284,397,2,103,8,147.31,0.0,1178.48,856,322.48,مكتمل,نقدي,2024-10-10,107
23090,192,729,3,72,1,676.18,0.1,608.562,491,117.56200000000001,مكتمل,نقدي,2024-07-10,491
23091,488,296,1,12,4,288.05,0.0,1152.2,816,336.20000000000005,مكتمل,نقدي,2025-05-02,204
23092,3,213,3,44,8,435.87,0.05,3312.612,2992,320.6120000000001,مكتمل,أبل باي,2024-01-03,374
23093,349,386,4,90,2,487.42,0.0,974.84,716,258.84000000000003,مكتمل,مدى,2024-12-14,358
23094,479,774,2,67,7,458.59,0.1,2889.1169999999997,2317,572.1169999999997,مكتمل,أبل باي,2025-04-23,331
23095,318,782,5,75,6,608.04,0.0,3648.24,2694,954.2399999999998,مكتمل,بطاقة,2024-11-13,449
23096,318,234,3,72,9,61.98,0.1,502.03799999999995,396,106.03799999999995,مكتمل,بطاقة,2024-11-13,44
23097,79,274,2,68,14,694.9,0.0,9728.6,6986,2742.6000000000004,مكتمل,بطاقة,2024-03-19,499
23098,409,719,4,116,9,319.0,0.0,2871.0,2214,657.0,مكتمل,بطاقة,2025-02-12,246
23099,335,380,1,81,8,521.29,0.15,3544.7719999999995,3048,496.7719999999995,مكتمل,نقدي,2024-11-30,381
23100,445,557,4,90,11,145.03,0.0,1595.33,1144,451.3299999999999,مكتمل,بطاقة,2025-03-20,104
23101,259,622,3,72,9,50.0,0.0,450.0,621,-171.0,مكتمل,مدى,2024-09-15,69
23102,374,593,1,41,1,452.36,0.1,407.124,361,46.124000000000024,مكتمل,نقدي,2025-01-08,361
23103,119,298,3,72,6,511.91,0.0,3071.46,2280,791.46,مكتمل,نقدي,2024-04-28,380
23104,507,177,4,98,7,284.75,0.15,1694.2625,1722,-27.737499999999955,مكتمل,أبل باي,2025-05-21,246
23105,499,695,3,44,2,515.49,0.15,876.333,760,116.33299999999997,مكتمل,نقدي,2025-05-13,380
23106,226,2,4,54,2,544.65,0.05,1034.8349999999998,864,170.8349999999998,مكتمل,بطاقة,2024-08-13,432
23107,6,339,4,36,9,634.56,0.0,5711.039999999999,4374,1337.039999999999,مكتمل,نقدي,2024-01-06,486
23108,241,38,4,98,4,326.77,0.15,1111.0179999999998,968,143.0179999999998,مكتمل,تمارا,2024-08-28,242
23109,193,468,3,72,4,341.95,0.2,1094.24,1040,54.24000000000001,مكتمل,تمارا,2024-07-11,260
23110,239,258,4,116,6,240.95,0.0,1445.6999999999998,1068,377.6999999999998,مكتمل,بطاقة,2024-08-26,178
23111,382,478,1,4,3,190.05,0.0,570.1500000000001,435,135.1500000000001,مكتمل,بطاقة,2025-01-16,145
23113,94,488,2,26,3,148.04,0.0,444.12,366,78.12,مكتمل,بطاقة,2024-04-03,122
23114,127,310,2,64,-7,64.3,0.1,-405.09,-329,-76.08999999999997,مسترجع,أبل باي,2024-05-06,47
23115,247,26,1,105,9,495.7,0.2,3569.0400000000004,3879,-309.9599999999996,مكتمل,بطاقة,2024-09-03,431
23116,176,203,3,44,4,434.14,0.0,1736.56,1296,440.55999999999995,مكتمل,أبل باي,2024-06-24,324
23117,57,534,1,12,3,50.0,0.15,127.5,246,-118.5,مكتمل,أبل باي,2024-02-26,82
23118,511,357,2,103,7,299.65,0.15,1782.9174999999998,1813,-30.08250000000021,مكتمل,بطاقة,2025-05-25,259
23119,151,354,5,22,1,268.16,0.2,214.52800000000002,219,-4.47199999999998,مكتمل,بطاقة,2024-05-30,219
23120,375,453,5,55,6,248.24,0.0,1489.44,1218,271.44000000000005,مكتمل,بطاقة,2025-01-09,203
23121,514,685,1,81,6,135.25,0.15,689.775,702,-12.225000000000023,مكتمل,أبل باي,2025-05-28,117
23122,481,210,1,112,11,74.16,0.15,693.396,594,99.39599999999996,مكتمل,نقدي,2025-04-25,54
23123,246,715,2,26,3,400.96,0.15,1022.4479999999999,858,164.44799999999987,مكتمل,مدى,2024-09-02,286
23124,315,246,1,118,3,601.62,0.05,1714.617,1368,346.61699999999996,مكتمل,مدى,2024-11-10,456
23125,76,603,1,4,1,426.3,0.1,383.67,312,71.67000000000002,مكتمل,تمارا,2024-03-16,312
23126,10,210,1,63,2,74.16,0.05,140.904,108,32.903999999999996,مكتمل,بطاقة,2024-01-10,54
23127,41,698,4,54,8,662.9,0.05,5038.04,3808,1230.04,مكتمل,أبل باي,2024-02-10,476
23128,386,759,4,36,1,191.06,0.1,171.954,142,29.954000000000008,مكتمل,مدى,2025-01-20,142
23129,381,629,3,44,3,309.76,0.0,929.28,738,191.27999999999997,مكتمل,تمارا,2025-01-15,246
23130,386,441,1,112,10,515.26,0.2,4122.080000000001,3650,472.08000000000084,مكتمل,بطاقة,2025-01-20,365
23131,153,789,4,36,5,304.19,0.0,1520.95,1135,385.95000000000005,مكتمل,مدى,2024-06-01,227
23132,499,426,4,95,10,279.29,0.0,2792.9,2170,622.9000000000001,مكتمل,بطاقة,2025-05-13,217
23133,132,136,1,12,7,226.2,0.2,1266.72,1267,-0.2799999999999727,مكتمل,نقدي,2024-05-11,181
23134,57,609,1,66,7,623.75,0.15,3711.3125,3115,596.3125,مكتمل,نقدي,2024-02-26,445
23135,386,571,3,72,7,336.14,0.15,2000.033,1960,40.0329999999999,مكتمل,بطاقة,2025-01-20,280
23136,272,527,2,17,8,589.18,0.0,4713.44,3272,1441.4399999999996,مكتمل,أبل باي,2024-09-28,409
23137,49,194,3,72,2,344.28,0.0,688.56,562,126.55999999999995,مكتمل,أبل باي,2024-02-18,281
23138,176,604,1,112,4,483.16,0.0,1932.64,1368,564.6400000000001,مكتمل,مدى,2024-06-24,342
23139,326,106,4,54,4,566.05,0.05,2150.99,1632,518.9899999999998,مكتمل,نقدي,2024-11-21,408
23140,67,573,3,72,9,539.04,0.1,4366.224,3501,865.2240000000002,مكتمل,بطاقة,2024-03-07,389
23141,448,402,1,112,12,558.19,0.05,6363.366,4656,1707.366,مكتمل,مدى,2025-03-23,388
23142,516,241,2,9,2,147.86,0.0,295.72,208,87.72000000000003,مكتمل,تمارا,2025-05-30,104
23143,140,539,1,81,9,571.19,0.2,4112.568000000001,3771,341.5680000000011,مكتمل,مدى,2024-05-19,419
23144,35,404,1,41,6,217.42,0.2,1043.616,1056,-12.384000000000015,مكتمل,أبل باي,2024-02-04,176
23145,114,108,2,103,1,47.88,0.0,47.88,41,6.880000000000003,مكتمل,نقدي,2024-04-23,41
23146,540,363,2,17,5,53.17,0.1,239.26500000000001,210,29.265000000000015,مكتمل,نقدي,2025-06-23,42
23147,260,391,3,72,5,500.67,0.15,2127.8475,1935,192.84749999999985,مكتمل,تمارا,2024-09-16,387
23148,484,571,4,98,11,336.14,0.0,3697.54,3080,617.54,مكتمل,نقدي,2025-04-28,280
23149,454,198,3,44,8,247.75,0.0,1982.0,1520,462.0,مكتمل,نقدي,2025-03-29,190
23150,465,159,3,72,11,334.05,0.0,3674.55,2618,1056.5500000000002,مكتمل,مدى,2025-04-09,238
23151,56,542,1,93,1,170.89,0.2,136.712,123,13.711999999999989,مكتمل,بطاقة,2024-02-25,123
23152,459,783,2,103,11,632.82,0.1,6264.918000000001,4950,1314.9180000000006,مكتمل,أبل باي,2025-04-03,450
23153,155,156,1,19,4,398.88,0.15,1356.192,1384,-27.807999999999993,مكتمل,بطاقة,2024-06-03,346
23154,401,338,1,123,8,106.67,0.1,768.024,712,56.024,مكتمل,بطاقة,2025-02-04,89
23155,377,195,2,68,4,21.41,0.0,85.64,72,13.64,مكتمل,نقدي,2025-01-11,18
23156,151,727,4,116,5,307.43,0.0,1537.15,1240,297.1500000000001,مكتمل,بطاقة,2024-05-30,248
23157,164,287,3,44,1,50.0,0.0,50.0,468,-418.0,مكتمل,مدى,2024-06-12,468
23158,357,104,5,91,4,303.16,0.0,1212.64,980,232.6400000000001,مكتمل,بطاقة,2024-12-22,245
23159,32,234,4,95,1,61.98,0.15,52.68299999999999,44,8.682999999999993,مكتمل,مدى,2024-02-01,44
23160,148,640,1,112,4,247.64,0.0,990.56,856,134.55999999999995,مكتمل,نقدي,2024-05-27,214
23161,232,511,1,4,2,231.62,0.15,393.754,378,15.754000000000019,مكتمل,نقدي,2024-08-19,189
23162,143,122,1,118,7,6.74,0.0,47.18,35,12.18,مكتمل,نقدي,2024-05-22,5
23163,229,88,4,116,3,496.08,0.0,1488.24,1149,339.24,مكتمل,نقدي,2024-08-16,383
23164,242,440,2,89,6,46.03,0.05,262.371,234,28.37099999999998,مكتمل,نقدي,2024-08-29,39
23165,214,151,3,44,3,541.11,0.1,1460.997,1401,59.99700000000007,مكتمل,نقدي,2024-08-01,467
23166,349,566,2,103,2,26.98,0.2,43.168000000000006,42,1.1680000000000064,مكتمل,تمارا,2024-12-14,21
23168,428,731,1,19,1,453.34,0.0,453.34,354,99.33999999999997,مكتمل,بطاقة,2025-03-03,354
23169,473,523,1,93,5,572.07,0.1,2574.3150000000005,2060,514.3150000000005,مكتمل,مدى,2025-04-17,412
23170,1,535,2,26,9,309.48,0.15,2367.522,1953,414.52199999999993,مكتمل,مدى,2024-01-01,217
23171,211,233,2,17,4,612.19,0.0,2448.76,1784,664.7600000000002,مكتمل,بطاقة,2024-07-29,446
23172,384,542,2,64,4,170.89,0.1,615.204,492,123.20399999999995,مكتمل,مدى,2025-01-18,123
23173,335,609,1,41,12,623.75,0.0,7485.0,5340,2145.0,مكتمل,نقدي,2024-11-30,445
23174,20,523,3,72,10,572.07,0.0,5720.700000000001,4120,1600.7000000000007,مكتمل,نقدي,2024-01-20,412
23175,345,452,2,2,7,371.95,0.05,2473.4674999999997,2044,429.46749999999975,مكتمل,أبل باي,2024-12-10,292
23176,416,778,1,94,-4,148.28,0.0,-593.12,-472,-121.12,مسترجع,نقدي,2025-02-19,118
23177,324,347,2,103,-10,50.0,0.0,-500.0,-1590,1090.0,مسترجع,نقدي,2024-11-19,159
23178,100,427,2,26,3,519.34,0.1,1402.218,1254,148.21800000000007,مكتمل,أبل باي,2024-04-09,418
23179,176,235,5,91,2,493.87,0.15,839.579,736,103.57899999999995,مكتمل,بطاقة,2024-06-24,368
23180,245,788,2,97,-10,353.32,0.0,-3533.2,-2550,-983.1999999999998,مسترجع,أبل باي,2024-09-01,255
23182,4,84,1,5,4,249.35,0.2,797.9200000000001,772,25.920000000000073,مكتمل,بطاقة,2024-01-04,193
23183,538,47,5,91,2,549.97,0.0,1099.94,862,237.94000000000005,مكتمل,بطاقة,2025-06-21,431
23184,366,41,2,68,8,318.69,0.0,2549.52,1984,565.52,مكتمل,مدى,2024-12-31,248
23185,322,570,2,26,12,486.98,0.05,5551.572,5004,547.5720000000001,مكتمل,مدى,2024-11-17,417
23186,250,84,4,54,1,249.35,0.0,249.35,193,56.349999999999994,مكتمل,نقدي,2024-09-06,193
23187,60,301,1,12,3,334.88,0.0,1004.64,750,254.64,مكتمل,نقدي,2024-02-29,250
23188,473,785,1,81,7,446.72,0.0,3127.04,2597,530.04,مكتمل,مدى,2025-04-17,371
23189,56,271,5,22,8,121.61,0.05,924.236,712,212.236,مكتمل,بطاقة,2024-02-25,89
23190,367,171,4,36,2,631.74,0.2,1010.7840000000001,976,34.784000000000106,مكتمل,نقدي,2025-01-01,488
23191,490,574,1,105,10,603.35,0.2,4826.8,4480,346.8000000000002,مكتمل,بطاقة,2025-05-04,448
23192,27,521,2,17,8,331.21,0.1,2384.712,2288,96.71199999999999,مكتمل,بطاقة,2024-01-27,286
23193,535,401,3,44,3,33.33,0.0,99.99,69,30.989999999999995,مكتمل,نقدي,2025-06-18,23
23194,433,714,1,123,2,184.64,0.0,369.28,298,71.27999999999997,مكتمل,نقدي,2025-03-08,149
23195,278,596,2,89,7,559.0,0.1,3521.7000000000003,2807,714.7000000000003,مكتمل,نقدي,2024-10-04,401
23196,70,452,2,84,11,371.95,0.2,3273.16,3212,61.159999999999854,مكتمل,بطاقة,2024-03-10,292
23197,376,352,1,19,2,165.11,0.2,264.17600000000004,256,8.176000000000045,مكتمل,نقدي,2025-01-10,128
23198,540,659,2,17,4,284.52,0.15,967.3679999999999,964,3.367999999999938,مكتمل,نقدي,2025-06-23,241
23199,186,507,4,95,2,273.53,0.0,547.06,432,115.05999999999995,مكتمل,بطاقة,2024-07-04,216
23200,511,30,2,84,1,608.69,0.0,608.69,424,184.69000000000005,مكتمل,مدى,2025-05-25,424
23201,130,310,1,105,3,64.3,0.0,192.89999999999998,141,51.89999999999998,مكتمل,مدى,2024-05-09,47
23202,419,706,3,44,9,574.96,0.1,4657.176,3672,985.1760000000004,مكتمل,مدى,2025-02-22,408
23203,461,303,4,54,10,496.03,0.2,3968.24,4100,-131.76000000000022,مكتمل,بطاقة,2025-04-05,410
23204,270,233,5,38,3,612.19,0.0,1836.5700000000002,1338,498.57000000000016,مكتمل,مدى,2024-09-26,446
23206,209,624,3,44,2,188.23,0.1,338.81399999999996,288,50.813999999999965,مكتمل,نقدي,2024-07-27,144
23208,298,138,3,72,2,174.44,0.0,348.88,248,100.88,مكتمل,مدى,2024-10-24,124
23209,150,659,3,44,6,284.52,0.15,1451.052,1446,5.051999999999907,مكتمل,نقدي,2024-05-29,241
23210,199,92,4,98,2,92.55,0.0,185.1,138,47.099999999999994,مكتمل,بطاقة,2024-07-17,69
23211,29,718,3,72,8,59.44,0.0,475.52,368,107.51999999999998,مكتمل,بطاقة,2024-01-29,46
23212,470,258,1,12,10,240.95,0.2,1927.6000000000001,1780,147.60000000000014,مكتمل,تمارا,2025-04-14,178
23213,57,477,3,44,10,364.39,0.2,2915.12,2770,145.1199999999999,مكتمل,بطاقة,2024-02-26,277
23214,434,616,3,72,9,271.82,0.15,2079.4230000000002,1845,234.42300000000023,مكتمل,نقدي,2025-03-09,205
23215,275,76,2,65,9,60.45,0.05,516.8475000000001,441,75.84750000000008,مكتمل,بطاقة,2024-10-01,49
23216,396,385,4,36,8,702.19,0.15,4774.892,3896,878.8919999999998,مكتمل,بطاقة,2025-01-30,487
23217,2,94,1,63,4,142.53,0.05,541.614,396,145.61400000000003,مكتمل,نقدي,2024-01-02,99
23218,268,603,4,90,1,426.3,0.05,404.985,312,92.98500000000001,مكتمل,بطاقة,2024-09-24,312
23219,269,25,2,111,6,561.43,0.0,3368.58,2802,566.5799999999999,مكتمل,مدى,2024-09-25,467
23221,62,735,1,63,4,516.73,0.2,1653.536,1620,33.53600000000006,مكتمل,نقدي,2024-03-02,405
23222,75,227,5,91,1,266.24,0.05,252.928,225,27.927999999999997,مكتمل,نقدي,2024-03-15,225
23223,250,286,3,44,7,104.7,0.0,732.9,532,200.89999999999998,مكتمل,بطاقة,2024-09-06,76
23224,351,370,3,44,7,537.26,0.05,3572.7789999999995,2681,891.7789999999995,مكتمل,تمارا,2024-12-16,383
23225,203,616,3,44,1,271.82,0.0,271.82,205,66.82,مكتمل,نقدي,2024-07-21,205
23226,211,527,1,12,1,589.18,0.0,589.18,409,180.17999999999995,مكتمل,بطاقة,2024-07-29,409
23227,481,101,2,111,9,451.85,0.0,4066.65,3447,619.6500000000001,مكتمل,نقدي,2025-04-25,383
23228,305,222,3,44,3,145.23,0.0,435.68999999999994,345,90.68999999999994,مكتمل,نقدي,2024-10-31,115
23229,520,376,1,123,3,499.63,0.0,1498.8899999999999,1122,376.8899999999999,مكتمل,بطاقة,2025-06-03,374
23230,285,797,5,22,10,320.73,0.0,3207.3,2550,657.3000000000002,مكتمل,مدى,2024-10-11,255
23231,194,427,1,5,3,519.34,0.15,1324.317,1254,70.31700000000001,مكتمل,بطاقة,2024-07-12,418
23232,468,120,1,123,1,332.05,0.1,298.845,286,12.845000000000027,مكتمل,أبل باي,2025-04-12,286
